price,kilometrage,transmission,puissance_fiscale,car_age,is_new,price_per_fiscal,brand_encoded,body_type_encoded,model_encoded,fuel_diesel,fuel_electrique,fuel_essence,fuel_hybride
43500.0,-1.3516463074277145,1.0,-0.014500923729921091,0.4134955520501627,0,7250.0,-0.7092948551838962,0.12838915571849938,-0.7386518926384681,False,False,True,False
45500.0,-1.3485919242560995,0.0,-0.01451166441269542,0.20043694744952617,0,9100.0,-1.1207048028851228,-0.9346187243669639,-0.7548560497482442,True,False,False,False
32000.0,1.8300028296712643,0.0,-0.014522405095469749,0.20043694744952617,0,8000.0,-1.1381312347207264,-0.9346187243669639,-0.6895396419086542,False,False,True,False
46000.0,0.6464293506704443,1.0,-0.014490183047146762,-0.012621657151110341,0,6571.428571428572,-0.7092948551838962,-0.9346187243669639,-0.7386518926384681,False,False,True,False
25000.0,1.702736864187305,0.0,-0.01451166441269542,1.4787885750533454,0,5000.0,-0.7092948551838962,-0.9346187243669639,-0.8699883990356986,False,False,True,False
33000.0,-0.3207919870076454,0.0,-0.014522405095469749,-0.22568026175174685,0,8250.0,-1.1207048028851228,-0.9346187243669639,-0.7741451547050625,False,False,True,False
26500.0,0.7227889299608197,0.0,-0.014500923729921091,1.6918471796539818,0,4416.666666666667,-0.8102427462111627,-0.9346187243669639,-0.9936241708913143,False,False,True,False
65000.0,-1.3493555200490033,0.0,-0.014490183047146762,0.20043694744952617,0,9285.714285714286,-0.6808932935519518,0.12838915571849938,-0.41924228281295656,True,False,False,False
42000.0,0.6846091403156319,0.0,-0.01451166441269542,-0.6517974709530199,0,8400.0,-0.5122794054175007,0.12838915571849938,-0.6222774354233112,False,False,True,False
50000.0,-0.2915208149463348,1.0,-0.01451166441269542,-0.22568026175174685,0,10000.0,-0.7107256994550611,-0.9346187243669639,-0.254421432519342,False,False,True,False
38000.0,1.6136506883485338,1.0,-0.014468701681598103,1.9049057842546184,0,4222.222222222223,-0.32036319269464486,0.12838915571849938,-0.6375982827868089,False,False,True,False
28900.0,0.43007720934771365,0.0,-0.01451166441269542,-0.6517974709530199,0,5780.0,-0.14125162852066492,-0.9497616223813684,-0.7832110935323148,False,False,True,False
100000.0,-0.8298558489434821,1.0,-0.014447220316049445,-0.012621657151110341,0,9090.90909090909,-0.14125162852066492,-1.164846784639172,0.4692490690211446,False,False,True,False
23000.0,2.0565362482327116,0.0,-0.01451166441269542,2.3310229934558913,0,4600.0,-0.9345511308118133,-0.9346187243669639,-0.7674136132819462,False,False,True,False
123456.0,-1.0462079902662127,1.0,-0.014500923729921091,-1.2909732847549296,0,20576.0,-0.5342239031937968,-0.9346187243669639,-0.20675452596646696,False,False,True,False
220000.0,-0.14261963533010258,1.0,-0.014436479633275117,-0.4387388663523834,0,18333.333333333332,1.61783723340406,0.43632286632090406,2.447349564255218,True,False,False,False
34500.0,-0.52441753178198,0.0,-0.01451166441269542,-0.6517974709530199,0,6900.0,-1.100277399583882,-1.164846784639172,-0.8655644301354135,True,False,False,False
24000.0,-1.3483373923251316,0.0,-0.01451166441269542,1.2657299704527087,0,4800.0,-0.7092948551838962,0.12838915571849938,-0.8699883990356986,False,False,True,False
28900.0,2.020901777897203,0.0,-0.014500923729921091,1.9049057842546184,0,4816.666666666667,-1.1207048028851228,0.12838915571849938,-0.829456299716328,True,False,False,False
69000.0,-0.5625973214271678,0.0,-0.014500923729921091,-0.4387388663523834,0,11500.0,-0.32036319269464486,-0.9346187243669639,-0.27162723695701885,False,False,True,False
50000.0,2.364519884703893,1.0,-0.014447220316049445,2.3310229934558913,0,4545.454545454545,1.2004690324034661,0.43632286632090406,1.128586419998969,True,False,False,False
125000.0,-0.29533879391085355,1.0,-0.014468701681598103,-0.8648560755536564,0,13888.888888888889,0.5199635555482692,0.12838915571849938,0.22122644167615824,False,False,False,True
33500.0,-1.135294166104984,0.0,-0.014522405095469749,-0.22568026175174685,0,8375.0,-0.7107256994550611,-0.9497616223813684,-0.7430231774662824,False,False,True,False
45000.0,-1.3506281797038429,1.0,-0.014522405095469749,-0.4387388663523834,0,11250.0,-0.9345511308118133,-0.9346187243669639,-0.7674136132819462,False,False,True,False
105000.0,1.0664070367675094,1.0,-0.014479442364372434,-0.012621657151110341,0,13125.0,1.61783723340406,-0.9346187243669639,0.8133485798913955,False,False,True,False
113000.0,-0.18079942497529033,1.0,-0.014490183047146762,-0.8648560755536564,0,16142.857142857143,-0.14125162852066492,0.12838915571849938,0.4692490690211446,True,False,False,False
105000.0,0.010099523250648416,1.0,-0.014490183047146762,-0.6517974709530199,0,15000.0,-0.32036319269464486,-0.9497616223813684,0.27267559763416027,False,False,True,False
112000.0,1.1936730022514686,1.0,-0.014243147343337193,1.2657299704527087,0,3733.3333333333335,2.413559718457235,0.12838915571849938,1.0656601476446517,False,False,True,False
40000.0,-1.3503991009659717,0.0,-0.014522405095469749,-0.8648560755536564,0,10000.0,-0.5122794054175007,-0.9497616223813684,-0.6599620002908548,False,False,True,False
41000.0,-0.6007771110723555,0.0,-0.013963889591204637,-0.8648560755536564,0,732.1428571428571,-0.5122794054175007,-0.9346187243669639,-0.6599620002908548,False,False,True,False
24800.0,1.702736864187305,0.0,-0.01451166441269542,2.3310229934558913,0,4960.0,-0.32036319269464486,0.12838915571849938,-0.677508791536798,False,False,True,False
26000.0,2.46633265709106,0.0,-0.014500923729921091,1.4787885750533454,0,4333.333333333333,-0.9345511308118133,0.12838915571849938,-0.9182779639521079,True,False,False,False
23500.0,-1.3487700966077771,0.0,-0.01451166441269542,1.4787885750533454,0,4700.0,-1.1207048028851228,-0.9346187243669639,-0.8428143786987349,False,False,True,False
42000.0,-0.23170581116887398,1.0,-0.014500923729921091,0.4134955520501627,0,7000.0,-0.6773632585629926,0.12838915571849938,-0.5841160363427136,False,False,True,False
49000.0,-0.07262335431392504,0.0,-0.01451166441269542,-0.6517974709530199,0,9800.0,-0.14125162852066492,0.12838915571849938,-0.5731003542552597,False,False,True,False
24500.0,1.0791336333159054,0.0,-0.01451166441269542,-0.012621657151110341,0,4900.0,-1.1207048028851228,-1.164846784639172,-1.059115524404746,True,False,False,False
18000.0,-1.3516463074277145,0.0,-0.014490183047146762,2.117964388855255,0,2571.4285714285716,-0.9936213437697933,-0.9497616223813684,-1.1219826928105485,False,False,True,False
26000.0,0.9645942643803421,0.0,-0.014522405095469749,0.6265541566507993,0,6500.0,-0.7092948551838962,-0.9346187243669639,-1.010698904618347,False,False,True,False
52000.0,1.1936730022514686,1.0,-0.014490183047146762,0.8396127612514358,0,7428.571428571428,1.2004690324034661,0.12838915571849938,-0.15928108389642115,False,False,True,False
32000.0,-0.5753239179755637,0.0,-0.01451166441269542,0.20043694744952617,0,6400.0,-0.5122794054175007,-0.9346187243669639,-0.6599620002908548,False,False,True,False
40000.0,-0.4098781628464168,0.0,-0.01451166441269542,0.20043694744952617,0,8000.0,-0.5122794054175007,0.12838915571849938,-0.6222774354233112,False,False,True,False
36000.0,-0.1553462318784985,0.0,-0.01451166441269542,-0.012621657151110341,0,7200.0,-1.1207048028851228,0.12838915571849938,-0.8428143786987349,False,False,True,False
161000.0,-0.3462451801044372,1.0,-0.014479442364372434,-0.6517974709530199,0,20125.0,1.61783723340406,0.12838915571849938,0.8133485798913955,False,False,False,True
28500.0,0.16281868183139941,0.0,-0.01451166441269542,0.6265541566507993,0,5700.0,-0.6773632585629926,0.12838915571849938,-0.7310519308877238,False,False,True,False
165000.0,0.5700697713800688,1.0,-0.014447220316049445,-0.012621657151110341,0,15000.0,1.61783723340406,0.43632286632090406,2.447349564255218,True,False,False,False
54000.0,-0.677136690362731,1.0,-0.014500923729921091,-0.6517974709530199,0,9000.0,-0.5342239031937968,-0.9346187243669639,-0.20675452596646696,False,False,True,False
31500.0,-1.0818424606017212,0.0,-0.01451166441269542,2.544081598056528,0,6300.0,-0.32036319269464486,0.12838915571849938,-0.8765553086437526,False,False,True,False
35000.0,2.3517932881554966,1.0,-0.014490183047146762,1.0526713658520723,0,5000.0,-0.7092948551838962,0.12838915571849938,-0.7386518926384681,False,False,True,False
24500.0,1.7663698469292846,0.0,-0.01451166441269542,1.6918471796539818,0,4900.0,-1.100277399583882,0.12838915571849938,-1.0257751582171646,False,False,True,False
28000.0,0.6759168748730775,0.0,-0.01451166441269542,0.6265541566507993,0,5600.0,-1.1207048028851228,0.12838915571849938,-0.7741451547050625,False,False,True,False
45000.0,-0.078986652588123,0.0,-0.01451166441269542,-0.8648560755536564,0,9000.0,-0.5122794054175007,-0.9346187243669639,-0.6222774354233112,False,False,True,False
78000.0,-0.078986652588123,1.0,-0.014479442364372434,-0.8648560755536564,0,9750.0,-0.5122794054175007,0.43632286632090406,0.17671313981439438,False,False,True,False
38500.0,1.1936730022514686,0.0,-0.01451166441269542,-1.2909732847549296,0,7700.0,-0.8102427462111627,0.12838915571849938,-1.0150918929746795,True,False,False,False
21000.0,-1.3261931143309227,0.0,-0.014436479633275117,0.8396127612514358,0,1750.0,-0.7092948551838962,0.43632286632090406,0.26468202773184774,False,False,True,False
18500.0,-1.3478283284631958,0.0,-0.014500923729921091,2.544081598056528,0,3083.3333333333335,-0.9345511308118133,0.12838915571849938,-0.6861294929918105,False,False,True,False
102000.0,-1.3325564126051208,0.0,-0.014490183047146762,-1.504031889355566,0,14571.42857142857,0.8002264370753965,0.645607861430407,0.556204516117268,True,False,False,False
26900.0,-1.349024628538745,0.0,-0.01451166441269542,0.6265541566507993,0,5380.0,-0.9345511308118133,0.12838915571849938,-0.780935708983995,False,False,True,False
26500.0,-1.3487191902215836,0.0,-0.014522405095469749,1.6918471796539818,0,6625.0,-0.9345511308118133,-0.9497616223813684,-0.7674136132819462,False,False,True,False
33800.0,0.5128000869122871,0.0,-0.014522405095469749,0.6265541566507993,0,8450.0,-0.32036319269464486,-0.9346187243669639,-0.677508791536798,False,False,True,False
35000.0,1.880909215864848,1.0,-0.014490183047146762,1.4787885750533454,0,5000.0,-0.8102427462111627,0.12838915571849938,-0.6123936341522249,False,False,True,False
60000.0,-0.14261963533010258,0.0,-0.014522405095469749,-0.4387388663523834,0,15000.0,-0.32036319269464486,-0.9346187243669639,-0.677508791536798,False,False,True,False
138000.0,-1.0589345868146085,1.0,-0.014479442364372434,-1.077914680154293,0,17250.0,-0.32036319269464486,0.12838915571849938,-0.30619249850394636,False,False,False,True
40000.0,-1.3496609583661647,0.0,-0.01451166441269542,0.4134955520501627,0,8000.0,-0.8102427462111627,-1.164846784639172,-0.6547550895783869,True,False,False,False
18000.0,-0.384424969749625,0.0,-0.014522405095469749,-0.012621657151110341,0,4500.0,-0.8194871463930152,-0.9346187243669639,-1.057680718158848,False,False,True,False
29000.0,1.3209389677354277,0.0,-0.014500923729921091,-0.4387388663523834,0,4833.333333333333,-0.8194871463930152,-0.9497616223813684,-0.40505772975802357,False,False,True,False
89900.0,0.843691597170581,1.0,-0.014468701681598103,-0.4387388663523834,0,9988.888888888889,-0.32372425172264196,-0.13969362055378792,0.32260289039521156,False,False,True,False
33000.0,-0.08916792982683973,0.0,-0.014522405095469749,0.8396127612514358,0,8250.0,-0.5122794054175007,-0.9346187243669639,-0.6599620002908548,False,False,True,False
26000.0,1.702736864187305,0.0,-0.014500923729921091,1.0526713658520723,0,4333.333333333333,0.5199635555482692,-0.13969362055378792,-1.0017232745688185,False,False,True,False
68000.0,-0.677136690362731,0.0,-0.01451166441269542,-0.6517974709530199,0,13600.0,-0.32372425172264196,-0.9346187243669639,-0.10945838457575663,False,False,True,False
26600.0,-1.3482101263596478,1.0,-0.014522405095469749,0.6265541566507993,0,6650.0,-0.14125162852066492,-0.9346187243669639,-0.5731003542552597,False,False,True,False
90000.0,-1.3487191902215836,1.0,-0.014457960998823774,0.6265541566507993,0,9000.0,1.2004690324034661,0.12838915571849938,0.19034698161540864,False,False,True,False
32500.0,-1.3489100891698094,0.0,-0.014522405095469749,1.2657299704527087,0,8125.0,-0.7092948551838962,0.12838915571849938,-0.7386518926384681,False,False,True,False
37500.0,-1.0843877799114003,0.0,-0.014522405095469749,-0.4387388663523834,0,9375.0,-0.8102427462111627,-0.9346187243669639,-0.8015849257249965,False,False,True,False
80000.0,1.3845719504774074,1.0,-0.014468701681598103,1.2657299704527087,0,8888.888888888889,2.6714025272308954,0.43632286632090406,0.9420616080322042,True,False,False,False
45000.0,1.5754708987033461,0.0,-0.014479442364372434,1.9049057842546184,0,5625.0,-0.6808932935519518,0.645607861430407,-0.9428207023687876,True,False,False,False
130000.0,-0.20625261807208214,0.0,-0.014479442364372434,-0.22568026175174685,0,16250.0,0.5199635555482692,0.645607861430407,0.8363390425449689,True,False,False,False
12500.0,-1.3484646582906157,0.0,-0.014522405095469749,1.4787885750533454,0,3125.0,-1.1381312347207264,-0.9497616223813684,-1.0704429421355213,True,False,False,False
35800.0,1.0918602298643012,0.0,-0.014522405095469749,0.4134955520501627,0,8950.0,-0.8102427462111627,-0.9346187243669639,-0.8015849257249965,True,False,False,False
42000.0,0.073732505992628,0.0,-0.014500923729921091,0.4134955520501627,0,7000.0,-0.6773632585629926,0.12838915571849938,-0.5841160363427136,False,False,True,False
38000.0,0.04827931289583617,0.0,-0.01451166441269542,-0.8648560755536564,0,7600.0,-0.24807192448694768,0.12838915571849938,-0.48217140404985104,False,False,True,False
38000.0,1.5118379159613664,0.0,-0.014479442364372434,1.6918471796539818,0,4750.0,0.5199635555482692,-0.9346187243669639,0.22122644167615824,True,False,False,False
43000.0,0.49371019208969324,1.0,-0.014490183047146762,1.0526713658520723,0,6142.857142857143,-1.1207048028851228,-0.13969362055378792,-0.623765102951953,True,False,False,False
32000.0,1.1936730022514686,0.0,-0.01451166441269542,0.8396127612514358,0,6400.0,-0.9345511308118133,0.12838915571849938,-0.7674136132819462,False,False,True,False
26500.0,1.1936730022514686,0.0,-0.014500923729921091,1.2657299704527087,0,4416.666666666667,-1.1207048028851228,-0.9346187243669639,-0.7548560497482442,False,False,True,False
20600.0,1.0155006505739257,0.0,-0.014522405095469749,2.544081598056528,0,5150.0,-1.1207048028851228,-0.9346187243669639,-0.8428143786987349,False,False,True,False
123456.0,0.8118751057995911,1.0,-0.014457960998823774,-0.012621657151110341,0,12345.6,0.7168979404301677,0.12838915571849938,0.08035473480485336,False,False,True,False
70000.0,-0.48623774213679233,0.0,-0.014500923729921091,-0.4387388663523834,0,11666.666666666666,-1.1381312347207264,0.43632286632090406,-0.5443922507298501,True,False,False,False
45000.0,0.6209761575736524,0.0,-0.014490183047146762,1.2657299704527087,0,6428.571428571428,1.2004690324034661,-0.9346187243669639,-0.5194584646810648,False,False,True,False
76000.0,-0.7153164800079188,0.0,-0.014490183047146762,-1.077914680154293,0,10857.142857142857,-0.24807192448694768,-0.9497616223813684,-0.06255448449054674,False,False,True,False
169000.0,-1.3510099776002948,1.0,-0.01451166441269542,-1.077914680154293,0,33800.0,1.2004690324034661,0.43632286632090406,1.128586419998969,False,True,False,False
239000.0,-1.351239056338166,1.0,-0.014490183047146762,-1.077914680154293,0,34142.857142857145,1.2004690324034661,0.43632286632090406,1.1068160293138378,False,True,False,False
85000.0,-0.842582445491878,1.0,-0.014500923729921091,-0.8648560755536564,0,14166.666666666666,0.5199635555482692,0.12838915571849938,-0.12211152971502243,False,False,True,False
44000.0,0.25190485767017085,0.0,-0.014522405095469749,-0.6517974709530199,0,11000.0,-0.07526237887860447,-0.9346187243669639,-0.5744530777639784,False,False,True,False
77000.0,0.2391782611217749,1.0,-0.014490183047146762,0.20043694744952617,0,11000.0,1.2004690324034661,0.43632286632090406,0.5325102385989583,False,False,True,False
34000.0,2.1863475330263498,0.0,-0.01451166441269542,1.6918471796539818,0,6800.0,-0.32036319269464486,-0.9346187243669639,-0.30619249850394636,True,False,False,False
95000.0,-0.9189420247822534,0.0,-0.014490183047146762,-0.8648560755536564,0,13571.42857142857,-0.8102427462111627,0.12838915571849938,-0.1688273628391848,False,False,True,False
35000.0,0.30281124386375446,0.0,-0.014490183047146762,-0.012621657151110341,0,5000.0,-0.49635058616431343,0.645607861430407,-0.34419604267662074,True,False,False,False
135000.0,-0.5880505145239596,1.0,-0.014447220316049445,-1.077914680154293,0,12272.727272727272,-0.49635058616431343,0.43632286632090406,-0.34419604267662074,False,False,True,False
81000.0,-0.982575007524233,1.0,-0.014468701681598103,-0.8648560755536564,0,9000.0,0.056054044997550484,-0.9497616223813684,-0.047010750159982906,False,False,True,False
39500.0,-1.3478283284631958,0.0,-0.01451166441269542,1.2657299704527087,0,7900.0,-0.32036319269464486,0.12838915571849938,-0.7466237140621923,True,False,False,False
28000.0,-1.349762771138552,1.0,-0.01451166441269542,1.6918471796539818,0,5600.0,-0.7092948551838962,-0.9346187243669639,-0.8699883990356986,False,False,True,False
52000.0,0.4809835955412973,0.0,-0.01451166441269542,-0.6517974709530199,0,10400.0,-0.5122794054175007,-0.9346187243669639,-0.6222774354233112,False,False,True,False
49500.0,0.43007720934771365,1.0,-0.014490183047146762,0.4134955520501627,0,7071.428571428572,-0.6696563497873814,0.12838915571849938,-0.42529043165010694,False,False,True,False
32500.0,-1.35041182756252,0.0,-0.01451166441269542,0.6265541566507993,0,6500.0,-1.1381312347207264,-0.9346187243669639,-0.6895396419086542,False,False,True,False
23000.0,1.0155006505739257,0.0,-0.014522405095469749,1.9049057842546184,0,5750.0,-1.100277399583882,-0.9346187243669639,-0.8241565621241418,False,False,True,False
22000.0,0.671882543767236,0.0,-0.01451166441269542,2.117964388855255,0,4400.0,-0.9936213437697933,-0.9346187243669639,-1.0352666532541752,False,False,True,False
24000.0,1.7918230400260764,0.0,-0.01451166441269542,1.0526713658520723,0,4800.0,-0.9345511308118133,0.12838915571849938,-0.780935708983995,False,False,True,False
26500.0,-1.3474083507770986,0.0,-0.014500923729921091,1.4787885750533454,0,4416.666666666667,-0.9345511308118133,0.12838915571849938,-0.9182779639521079,True,False,False,False
96500.0,-1.288013324685735,0.0,-0.014500923729921091,-0.6517974709530199,0,16083.333333333334,-0.32036319269464486,0.43632286632090406,0.4133108881641858,False,False,True,False
27000.0,1.9572687951552235,0.0,-0.014522405095469749,1.2657299704527087,0,6750.0,-0.9345511308118133,-0.9346187243669639,-0.7674136132819462,True,False,False,False
18000.0,2.46633265709106,0.0,-0.014457960998823774,1.9049057842546184,0,1800.0,0.5199635555482692,-0.9497616223813684,-0.942828556045081,True,False,False,False
43000.0,0.25190485767017085,0.0,-0.01451166441269542,-0.6517974709530199,0,8600.0,-1.1207048028851228,0.12838915571849938,-0.7741451547050625,True,False,False,False
65000.0,0.14058531766135174,0.0,-0.014490183047146762,0.20043694744952617,0,9285.714285714286,-0.6808932935519518,0.12838915571849938,-0.41924228281295656,True,False,False,False
39500.0,0.8373282988963829,1.0,-0.014490183047146762,0.6265541566507993,0,5642.857142857143,-0.8102427462111627,0.12838915571849938,-0.6123936341522249,False,False,True,False
34998.0,1.1936730022514686,0.0,-0.01451166441269542,0.20043694744952617,0,6999.6,-1.1207048028851228,-0.9497616223813684,-0.829456299716328,False,False,True,False
35000.0,0.30281124386375446,0.0,-0.01451166441269542,-0.4387388663523834,0,7000.0,-0.7107256994550611,0.12838915571849938,-0.7430231774662824,False,False,True,False
165000.0,0.022826119799044333,1.0,-0.014490183047146762,-0.6517974709530199,0,23571.428571428572,-0.7092948551838962,0.645607861430407,0.36808876559412446,True,False,False,False
23000.0,0.44280380589610957,0.0,-0.01451166441269542,1.0526713658520723,0,4600.0,-0.9936213437697933,0.12838915571849938,-1.0352666532541752,False,False,True,False
75000.0,-1.154384060927578,0.0,-0.014500923729921091,-0.6517974709530199,0,12500.0,-0.32036319269464486,-0.9346187243669639,0.3028550113639118,False,False,True,False
95000.0,0.3027985172672061,1.0,-0.014457960998823774,0.6265541566507993,0,9500.0,1.2004690324034661,0.12838915571849938,0.19034698161540864,False,False,True,False
42000.0,0.17554527837979533,0.0,-0.014522405095469749,-0.8648560755536564,0,10500.0,-0.8102427462111627,0.12838915571849938,-0.8015849257249965,False,False,True,False
28500.0,-1.3492537072766162,0.0,-0.01451166441269542,1.2657299704527087,0,5700.0,-0.7092948551838962,-0.9346187243669639,-0.8699883990356986,False,False,True,False
77000.0,-0.21897921462047806,0.0,-0.014500923729921091,-0.012621657151110341,0,12833.333333333334,-0.6808932935519518,-0.9497616223813684,-0.2790448113622479,False,False,True,False
36500.0,1.9572687951552235,0.0,-0.01451166441269542,-0.012621657151110341,0,7300.0,-0.07526237887860447,-0.9346187243669639,-0.5744530777639784,False,False,True,False
64999.0,1.8499835862522458,1.0,-0.014479442364372434,0.8396127612514358,0,8124.875,1.61783723340406,0.12838915571849938,0.8558122807230648,False,False,True,False
97000.0,-0.05353345949133116,1.0,-0.014479442364372434,-0.6517974709530199,0,12125.0,-0.32372425172264196,0.43632286632090406,-0.19536669534112763,False,False,True,False
119000.0,-0.2571590042656658,1.0,-0.014457960998823774,-0.8648560755536564,0,11900.0,-0.5122794054175007,-0.9497616223813684,0.17671313981439438,False,False,True,False
178000.0,-0.677136690362731,1.0,-0.014447220316049445,-0.6517974709530199,0,16181.818181818182,2.6714025272308954,0.43632286632090406,0.9420616080322042,False,False,False,True
57000.0,-0.6516834972659392,1.0,-0.013276485893647579,-0.4387388663523834,0,475.0,0.3664142374090258,0.12838915571849938,-0.3903636606093302,False,False,True,False
70000.0,0.05913509975161788,0.0,-0.014479442364372434,1.0526713658520723,0,8750.0,0.7168979404301677,0.43632286632090406,0.5762839065925054,True,False,False,False
60000.0,0.28524854062696814,0.0,-0.01451166441269542,-0.4387388663523834,0,12000.0,-0.8102427462111627,-0.9497616223813684,-0.6547550895783869,True,False,False,False
158000.0,-0.30806539045924947,1.0,-0.014468701681598103,-0.4387388663523834,0,17555.555555555555,1.61783723340406,0.12838915571849938,0.8558122807230648,False,False,True,False
144000.0,-0.2698856008140617,1.0,-0.014490183047146762,-0.4387388663523834,0,20571.428571428572,1.2004690324034661,0.12838915571849938,-0.05600975424609866,True,False,False,False
38900.0,-0.982575007524233,0.0,-0.014522405095469749,-1.077914680154293,0,9725.0,-0.7107256994550611,-0.9346187243669639,-0.788213532922619,False,False,True,False
47000.0,-1.3489737221525515,0.0,-0.014500923729921091,0.6265541566507993,0,7833.333333333333,1.61783723340406,-1.164846784639172,0.4451786460753563,False,False,True,False
38000.0,-0.42260475939481273,0.0,-0.01451166441269542,-0.6517974709530199,0,7600.0,-0.5122794054175007,-0.9497616223813684,-0.6599620002908548,False,False,True,False
61000.0,1.3435923095915725,1.0,-0.014468701681598103,-0.22568026175174685,0,6777.777777777777,0.056054044997550484,0.43632286632090406,0.06237714395346962,False,False,True,False
148000.0,-0.44805795249160457,1.0,-0.014468701681598103,-0.22568026175174685,0,16444.444444444445,1.61783723340406,0.12838915571849938,0.8558122807230648,True,False,False,False
27000.0,1.1936730022514686,0.0,-0.01451166441269542,0.8396127612514358,0,5400.0,-0.958293484507613,-0.9346187243669639,-0.8081862516258597,False,False,True,False
32000.0,1.1936730022514686,0.0,-0.01451166441269542,1.0526713658520723,0,6400.0,-0.32036319269464486,-0.9346187243669639,-0.677508791536798,False,False,True,False
96000.0,0.21372506802498306,0.0,-0.014500923729921091,-0.8648560755536564,0,16000.0,0.7168979404301677,-0.9497616223813684,0.3604595735481716,False,False,True,False
28500.0,0.4682569989929014,0.0,-0.01451166441269542,0.20043694744952617,0,5700.0,-0.6808932935519518,-0.9346187243669639,-0.9543394275990159,False,False,True,False
38000.0,0.43007720934771365,0.0,-0.01451166441269542,0.4134955520501627,0,7600.0,-1.1207048028851228,-0.9346187243669639,-0.7548560497482442,False,False,True,False
195000.0,-0.6644100938143351,1.0,-0.014457960998823774,-0.6517974709530199,0,19500.0,1.2004690324034661,0.12838915571849938,0.6237072297129891,False,False,False,True
49500.0,-0.4607845490400005,1.0,-0.014500923729921091,0.20043694744952617,0,8250.0,-0.5122794054175007,0.12838915571849938,-0.6222774354233112,False,False,True,False
21500.0,1.868182619316452,0.0,-0.01451166441269542,0.8396127612514358,0,4300.0,-0.8102427462111627,-0.9497616223813684,-1.0150918929746795,False,False,True,False
47000.0,1.4736581263161788,1.0,-0.01451166441269542,0.20043694744952617,0,9400.0,-1.1381312347207264,0.12838915571849938,-0.7156250667400966,False,False,True,False
34000.0,-1.3494573328213906,0.0,-0.014500923729921091,0.20043694744952617,0,5666.666666666667,-0.7092948551838962,-0.9497616223813684,-0.7386518926384681,False,False,True,False
21500.0,1.868182619316452,0.0,-0.01451166441269542,0.8396127612514358,0,4300.0,-0.8102427462111627,-0.9497616223813684,-1.0150918929746795,False,False,True,False
65000.0,-0.6135037076207515,0.0,-0.01451166441269542,-0.4387388663523834,0,13000.0,-0.8102427462111627,0.12838915571849938,-0.7170275089353354,True,False,False,False
37000.0,1.5245645125097624,0.0,-0.014500923729921091,1.4787885750533454,0,6166.666666666667,-0.6808932935519518,0.43632286632090406,-0.2790448113622479,True,False,False,False
27000.0,1.1936730022514686,1.0,-0.01451166441269542,0.8396127612514358,0,5400.0,-0.958293484507613,-0.9346187243669639,-0.8081862516258597,False,False,True,False
31000.0,-0.29533879391085355,0.0,-0.01451166441269542,0.20043694744952617,0,6200.0,0.3664142374090258,0.12838915571849938,-0.8839181301687565,False,False,True,False
33000.0,0.6591559472188401,1.0,-0.014479442364372434,0.6265541566507993,0,4125.0,-0.958293484507613,-0.9346187243669639,-0.7343992367672523,False,False,True,False
45000.0,1.3209389677354277,0.0,-0.01451166441269542,-0.4387388663523834,0,9000.0,-1.1207048028851228,-1.164846784639172,-0.6199086206554122,True,False,False,False
19500.0,1.6772836710905132,0.0,-0.01451166441269542,0.8396127612514358,0,3900.0,-1.100277399583882,-0.9497616223813684,-0.9157255191567732,True,False,False,False
27000.0,1.1936730022514686,1.0,-0.01451166441269542,0.8396127612514358,0,5400.0,-0.958293484507613,-0.9346187243669639,-0.8081862516258597,False,False,True,False
45000.0,1.3209389677354277,0.0,-0.01451166441269542,-0.4387388663523834,0,9000.0,-1.1207048028851228,-1.164846784639172,-0.6199086206554122,True,False,False,False
75000.0,-0.5880505145239596,1.0,-0.014468701681598103,-0.8648560755536564,0,8333.333333333334,-0.24807192448694768,0.43632286632090406,-0.318855491726885,False,False,True,False
21000.0,-1.3487191902215836,0.0,-0.01451166441269542,0.20043694744952617,0,4200.0,-1.100277399583882,-0.9497616223813684,-0.9157255191567732,True,False,False,False
45000.0,0.43007720934771365,1.0,-0.014479442364372434,-0.8648560755536564,0,5625.0,0.056054044997550484,-0.9497616223813684,0.06237714395346962,False,False,True,False
34500.0,-1.3495464189972293,1.0,-0.014522405095469749,0.20043694744952617,0,8625.0,-0.14125162852066492,-0.9346187243669639,-0.7832110935323148,False,False,True,False
19000.0,-1.3483882987113252,0.0,-0.014543886461018406,0.6265541566507993,0,9500.0,-1.3420330208418312,-0.9497616223813684,-1.0056501127154873,True,False,False,False
76000.0,-0.43533135594320865,1.0,-0.014490183047146762,-0.4387388663523834,0,10857.142857142857,-0.8102427462111627,-0.13969362055378792,-0.1688273628391848,True,False,False,False
115000.0,-0.2571590042656658,1.0,-0.01451166441269542,-0.22568026175174685,0,23000.0,1.61783723340406,-0.9346187243669639,0.4451786460753563,True,False,False,False
22000.0,-1.3485919242560995,0.0,-0.01451166441269542,2.544081598056528,0,4400.0,-0.8102427462111627,-0.9346187243669639,-1.1313089334088868,False,False,True,False
64000.0,0.9391410712835503,0.0,-0.014468701681598103,1.4787885750533454,0,7111.111111111111,1.61783723340406,0.12838915571849938,0.8558122807230648,False,False,True,False
54500.0,0.977320860928738,0.0,-0.014500923729921091,0.4134955520501627,0,9083.333333333334,-0.8102427462111627,-0.9497616223813684,-0.1688273628391848,True,False,False,False
